State,Year,Decade,StateCategory,RepublicanPct,TotalVisits,YoYChange
OR,1988,1980,Blue,25.0,468994,-4.78845103647928
OR,1989,1980,Blue,25.0,454737,-3.0399109583491475
OR,1990,1990,Blue,25.0,454253,-0.10643514822853649
OR,1991,1990,Blue,25.0,525441,15.671443006430339
OR,1992,1990,Blue,25.0,511500,-2.6531998835264092
OR,1993,1990,Blue,25.0,419914,-17.905376344086022
OR,1994,1990,Blue,25.0,500080,19.09105197730964
OR,1995,1990,Blue,25.0,542611,8.504839225723885
OR,1996,1990,Blue,25.0,526557,-2.9586573069841933
OR,1997,1990,Blue,25.0,501148,-4.825498474049343
OR,1998,1990,Blue,25.0,521465,4.054091805215226
OR,1999,1990,Blue,25.0,467592,-10.331086458343322
OR,2000,2000,Blue,25.0,476483,1.90144399390922
OR,2001,2000,Blue,25.0,506973,6.398969113273716
OR,2002,2000,Blue,25.0,506220,-0.1485286198673302
OR,2003,2000,Blue,25.0,528783,4.457153016475051
OR,2004,2000,Blue,25.0,466666,-11.747162824826063
OR,2005,2000,Blue,25.0,496840,6.465866379809114
OR,2006,2000,Blue,25.0,438572,-11.727719185250784
OR,2007,2000,Blue,25.0,518558,18.23782640022619
OR,2008,2000,Blue,25.0,465286,-10.273103490834199
OR,2009,2000,Blue,25.0,496116,6.626032160864501
OR,2010,2010,Blue,25.0,497919,0.3634230704109523
OR,2011,2010,Blue,25.0,473151,-4.97430304929115
OR,2012,2010,Blue,25.0,496851,5.008971765884464
OR,2013,2010,Blue,25.0,572627,15.251252387536706
OR,2014,2010,Blue,25.0,585108,2.179603825876181
OR,2015,2010,Blue,25.0,664312,13.536646225995884
OR,2016,2010,Blue,25.0,805944,21.320102602391646
OR,2017,2010,Blue,25.0,761349,-5.5332628569726925
OR,2018,2010,Blue,25.0,770259,1.170291154253831
OR,2019,2010,Blue,25.0,754112,-2.096307865276485
OR,2020,2020,Blue,25.0,720100,-4.510205380633116
OR,2021,2020,Blue,25.0,697351,-3.1591445632551034
OR,2022,2020,Blue,25.0,576859,-17.27852975044131
OR,2023,2020,Blue,25.0,609576,5.671576589773237
OR,2024,2020,Blue,25.0,554542,-9.02824258172894
SC,1986,1980,Red,91.66666666666666,16524,33.032767087996135
SC,1987,1980,Red,91.66666666666666,20312,22.924231420963448
SC,1988,1980,Red,91.66666666666666,26257,29.2684127609295
SC,1989,1980,Red,91.66666666666666,25445,-3.0925086643561714
SC,1990,1990,Red,91.66666666666666,23223,-8.73256042444488
SC,1991,1990,Red,91.66666666666666,30975,33.38070016793696
SC,1992,1990,Red,91.66666666666666,40018,29.194511702986283
SC,1993,1990,Red,91.66666666666666,54669,36.61102503873257
SC,1994,1990,Red,91.66666666666666,67756,23.93861237630101
SC,1995,1990,Red,91.66666666666666,67949,0.28484562252789425
SC,1996,1990,Red,91.66666666666666,62614,-7.851476842926313
SC,1997,1990,Red,91.66666666666666,70716,12.93959817293257
SC,1998,1990,Red,91.66666666666666,93725,32.537191017591496
SC,1999,1990,Red,91.66666666666666,82223,-12.272072552680715
SC,2000,2000,Red,91.66666666666666,95619,16.292278316286197
SC,2001,2000,Red,91.66666666666666,119738,25.224066346646584
SC,2002,2000,Red,91.66666666666666,101620,-15.131370158178688
SC,2003,2000,Red,91.66666666666666,107114,5.406416059830741
SC,2004,2000,Red,91.66666666666666,126247,17.862277573426443
SC,2005,2000,Red,91.66666666666666,84301,-33.22534396856955
SC,2006,2000,Red,91.66666666666666,134045,59.00760370576862
SC,2007,2000,Red,91.66666666666666,115524,-13.817001753142602
SC,2008,2000,Red,91.66666666666666,104913,-9.185104393892178
SC,2009,2000,Red,91.66666666666666,122970,17.21140373452289
SC,2010,2010,Red,91.66666666666666,121208,-1.432869805643653
SC,2011,2010,Red,91.66666666666666,120166,-0.8596792290937892
SC,2012,2010,Red,91.66666666666666,109685,-8.722101093487343
SC,2013,2010,Red,91.66666666666666,120340,9.714181519806719
SC,2014,2010,Red,91.66666666666666,120122,-0.18115339870367292
SC,2015,2010,Red,91.66666666666666,87513,-27.14656765621618
SC,2016,2010,Red,91.66666666666666,143843,64.36757967387703
SC,2017,2010,Red,91.66666666666666,159595,10.950828333669348
SC,2018,2010,Red,91.66666666666666,145929,-8.562924903662395
SC,2019,2010,Red,91.66666666666666,159445,9.262038388531408
SC,2020,2020,Red,91.66666666666666,119306,-25.174197999310106
SC,2021,2020,Red,91.66666666666666,215181,80.36058538547935
SC,2022,2020,Red,91.66666666666666,204522,-4.953504259205041
SC,2023,2020,Red,91.66666666666666,250114,22.29197836907521
SC,2024,2020,Red,91.66666666666666,242049,-3.22452961449579
SD,1980,1980,Red,100.0,1934416,6.181870078686131
SD,1981,1980,Red,100.0,2211442,14.320911324141239
SD,1982,1980,Red,100.0,1986359,-10.17811002956442
SD,1983,1980,Red,100.0,2054125,3.411568603661272
SD,1984,1980,Red,100.0,2163410,5.320270188036268
SD,1985,1980,Red,100.0,1926053,-10.971429363828399
SD,1986,1980,Red,100.0,2020705,4.914298827706195
SD,1987,1980,Red,100.0,2336268,15.616480386795697
SD,1988,1980,Red,100.0,2309671,-1.1384395968270764
SD,1989,1980,Red,100.0,2376981,2.9142678762473095
SD,1990,1990,Red,100.0,2508131,5.5175030847953765
SD,1991,1990,Red,100.0,2711629,8.113531549986822
SD,1992,1990,Red,100.0,2529158,-6.72920226181384
SD,1993,1990,Red,100.0,1939129,-23.329068409328322
SD,1994,1990,Red,100.0,2329347,20.12336466526982
SD,1995,1990,Red,100.0,2189366,-6.009452434523496
SD,1996,1990,Red,100.0,2102639,-3.961283768908442
SD,1997,1990,Red,100.0,2120255,0.8378043021174819
SD,1998,1990,Red,100.0,2195861,3.5658918384816918
SD,1999,1990,Red,100.0,1985382,-9.58526063352826
SD,2000,2000,Red,100.0,2005860,1.0314387860875136
SD,2001,2000,Red,100.0,1848359,-7.85204351250835
SD,2002,2000,Red,100.0,2030358,9.846517911293207
SD,2003,2000,Red,100.0,2091425,3.007696179688508
SD,2004,2000,Red,100.0,1783262,-14.73459483366604
SD,2005,2000,Red,100.0,1782354,-0.050917924567449986
SD,2006,2000,Red,100.0,1687308,-5.332610693498598
SD,2007,2000,Red,100.0,1746506,3.5084288108632213
SD,2008,2000,Red,100.0,1665552,-4.635197359757138
SD,2009,2000,Red,100.0,1771228,6.3448034045169415
SD,2010,2010,Red,100.0,1801194,1.6918205900087395
SD,2011,2010,Red,100.0,1648339,-8.486315188702605
SD,2012,2010,Red,100.0,1656016,0.4657415737903429
SD,2013,2010,Red,100.0,1677706,1.3097699539134886
SD,2014,2010,Red,100.0,1688495,0.6430804920528388
SD,2015,2010,Red,100.0,1913827,13.345138718207636
SD,2016,2010,Red,100.0,1933979,1.0529687375086672
SD,2017,2010,Red,100.0,1994435,3.12599050972115
SD,2018,2010,Red,100.0,2032029,1.8849448590703632
SD,2019,2010,Red,100.0,1883017,-7.333163060172862
SD,2020,2020,Red,100.0,1612625,-14.359509234382909
SD,2021,2020,Red,100.0,2265686,40.49676769242694
SD,2022,2020,Red,100.0,1914425,-15.503516374290172
SD,2023,2020,Red,100.0,1931735,0.904187941549029
SD,2024,2020,Red,100.0,1847033,-4.384762920379866
TN,1980,1980,Red,75.0,11900791,6.381119982865734
TN,1981,1980,Red,75.0,12006847,0.8911676543181037
TN,1982,1980,Red,75.0,12929460,7.684057271655082
TN,1983,1980,Red,75.0,13015248,0.6635079887327081
TN,1984,1980,Red,75.0,13530150,3.9561443623663566
TN,1985,1980,Red,75.0,14434643,6.685018274002876
TN,1986,1980,Red,75.0,15869637,9.941319643305345
TN,1987,1980,Red,75.0,16526510,4.139181003320996
TN,1988,1980,Red,75.0,17897621,8.296434032351659
TN,1989,1980,Red,75.0,17706939,-1.0654041674030308
TN,1990,1990,Red,75.0,17544231,-0.9188939996913075
TN,1991,1990,Red,75.0,17921497,2.1503706831037506
TN,1992,1990,Red,75.0,18593660,3.7505962811030793
TN,1993,1990,Red,75.0,19570352,5.252822736352068
TN,1994,1990,Red,75.0,20008812,2.2404298093360815
TN,1995,1990,Red,75.0,20651046,3.209755781602626
TN,1996,1990,Red,75.0,20143635,-2.4570716660066516
TN,1997,1990,Red,75.0,21801417,8.229805593677606
TN,1998,1990,Red,75.0,21259835,-2.484159630541446
TN,1999,1990,Red,75.0,21295505,0.16778117045593252
TN,2000,2000,Red,75.0,21110495,-0.8687748893487147
TN,2001,2000,Red,75.0,20356644,-3.5709773740502055
TN,2002,2000,Red,75.0,20475367,0.5832149935912815
TN,2003,2000,Red,75.0,20634460,0.7769970618841655
TN,2004,2000,Red,75.0,20413816,-1.0692986392665473
TN,2005,2000,Red,75.0,20439247,0.12457739405508504
TN,2006,2000,Red,75.0,20971356,2.6033689010167547
TN,2007,2000,Red,75.0,21043857,0.3457144116002799
TN,2008,2000,Red,75.0,20273230,-3.6620045460297512
TN,2009,2000,Red,75.0,21235293,4.745484562647392
TN,2010,2010,Red,75.0,21034824,-0.9440368917914154
TN,2011,2010,Red,75.0,20296323,-3.5108494371048695
TN,2012,2010,Red,75.0,20776023,2.363482291841729
TN,2013,2010,Red,75.0,20283571,-2.37029002133854
TN,2014,2010,Red,75.0,21334056,5.178994369383971
TN,2015,2010,Red,75.0,21947454,2.875205727405984
TN,2016,2010,Red,75.0,22528017,2.6452407646007594
TN,2017,2010,Red,75.0,21735161,-3.519422060095214
TN,2018,2010,Red,75.0,21965577,1.0601071692084545
TN,2019,2010,Red,75.0,23092110,5.1286292183446855
TN,2020,2020,Red,75.0,22640087,-1.9574781169845457
TN,2021,2020,Red,75.0,24303231,7.346014173885463
TN,2022,2020,Red,75.0,23769633,-2.1955846117744593
TN,2023,2020,Red,75.0,24129647,1.514596375972654
TN,2024,2020,Red,75.0,23023834,-4.582798082375594
TX,1980,1980,Red,91.66666666666666,323475,-28.302601919023335
TX,1981,1980,Red,91.66666666666666,344244,6.420588917226988
TX,1982,1980,Red,91.66666666666666,357658,3.896654698411592
TX,1983,1980,Red,91.66666666666666,341442,-4.533940244591202
TX,1984,1980,Red,91.66666666666666,353867,3.6389782159195407
TX,1985,1980,Red,91.66666666666666,374317,5.779007367174673
TX,1986,1980,Red,91.66666666666666,405026,8.204008901546016
TX,1987,1980,Red,91.66666666666666,430947,6.3998360599072655
TX,1988,1980,Red,91.66666666666666,420869,-2.3385706362963425
TX,1989,1980,Red,91.66666666666666,452964,7.625888340552524
TX,1990,1990,Red,91.66666666666666,452632,-0.07329500799180509
TX,1991,1990,Red,91.66666666666666,499232,10.295339260149525
TX,1992,1990,Red,91.66666666666666,472019,-5.450972694058073
TX,1993,1990,Red,91.66666666666666,531325,12.56432474116508
TX,1994,1990,Red,91.66666666666666,536301,0.9365266080082812
TX,1995,1990,Red,91.66666666666666,506796,-5.501574675415485
TX,1996,1990,Red,91.66666666666666,505303,-0.29459585316379766
TX,1997,1990,Red,91.66666666666666,540226,6.911298765295277
TX,1998,1990,Red,91.66666666666666,568730,5.276310284954815
TX,1999,1990,Red,91.66666666666666,549604,-3.3629314437430766
TX,2000,2000,Red,91.66666666666666,463446,-15.676377901179759
TX,2001,2000,Red,91.66666666666666,553598,19.452536002036915
TX,2002,2000,Red,91.66666666666666,533022,-3.7167764334408724
TX,2003,2000,Red,91.66666666666666,496105,-6.925980541140891
TX,2004,2000,Red,91.66666666666666,542438,9.339353564265629
TX,2005,2000,Red,91.66666666666666,571330,5.3263230083438105
TX,2006,2000,Red,91.66666666666666,475238,-16.819001277720407
TX,2007,2000,Red,91.66666666666666,532330,12.013349100871563
TX,2008,2000,Red,91.66666666666666,528585,-0.7035109800311836
TX,2009,2000,Red,91.66666666666666,565151,6.917714274903752
TX,2010,2010,Red,91.66666666666666,566904,0.3101825883701878
TX,2011,2010,Red,91.66666666666666,516772,-8.843119822756588
TX,2012,2010,Red,91.66666666666666,453779,-12.18970842073487
TX,2013,2010,Red,91.66666666666666,464987,2.4699247871761365
TX,2014,2010,Red,91.66666666666666,483334,3.9457017077896803
TX,2015,2010,Red,91.66666666666666,553646,14.547290279599615
TX,2016,2010,Red,91.66666666666666,572493,3.4041607814379584
TX,2017,2010,Red,91.66666666666666,667897,16.664657908480976
TX,2018,2010,Red,91.66666666666666,614802,-7.949579051859793
TX,2019,2010,Red,91.66666666666666,656469,6.777303912479139
TX,2020,2020,Red,91.66666666666666,548967,-16.375792307024398
TX,2021,2020,Red,91.66666666666666,828315,50.88611883774434
TX,2022,2020,Red,91.66666666666666,738234,-10.875210517737816
TX,2023,2020,Red,91.66666666666666,740609,0.3217137113706494
TX,2024,2020,Red,91.66666666666666,791732,6.902832668790144
UT,1980,1980,Red,100.0,2532040,6.988223453121349
UT,1981,1980,Red,100.0,2735570,8.038182651142952
UT,1982,1980,Red,100.0,2827729,3.3689139740529397
UT,1983,1980,Red,100.0,2850884,0.8188549892864556
UT,1984,1980,Red,100.0,3114151,9.234574258370385
UT,1985,1980,Red,100.0,3273076,5.103317083853673
UT,1986,1980,Red,100.0,3716687,13.553336372268776
UT,1987,1980,Red,100.0,4120848,10.87422750422621
UT,1988,1980,Red,100.0,4536098,10.076809433398175
UT,1989,1980,Red,100.0,4775713,5.282403510682529
UT,1990,1990,Red,100.0,5068688,6.1346860667716
UT,1991,1990,Red,100.0,5545443,9.40588570454524
UT,1992,1990,Red,100.0,6091238,9.842225409223392
UT,1993,1990,Red,100.0,5884287,-3.3975195190206
UT,1994,1990,Red,100.0,5667587,-3.682689168628247
UT,1995,1990,Red,100.0,5935055,4.719257066543487
UT,1996,1990,Red,100.0,6300735,6.161358235096389
UT,1997,1990,Red,100.0,6126452,-2.7660741167498712
UT,1998,1990,Red,100.0,6069872,-0.9235361674261058
UT,1999,1990,Red,100.0,6146368,1.260257217944629
UT,2000,2000,Red,100.0,5965698,-2.9394595312223415
UT,2001,2000,Red,100.0,5533112,-7.251221902282012
UT,2002,2000,Red,100.0,5726596,3.496838668727472
UT,2003,2000,Red,100.0,5642177,-1.4741567241691225
UT,2004,2000,Red,100.0,5944432,5.357063417188082
UT,2005,2000,Red,100.0,5902900,-0.6986706215160674
UT,2006,2000,Red,100.0,5778227,-2.112063561978011
UT,2007,2000,Red,100.0,6055301,4.795138716426337
UT,2008,2000,Red,100.0,6255398,3.3044930384137796
UT,2009,2000,Red,100.0,6516825,4.179222489120597
UT,2010,2010,Red,100.0,6631287,1.7564074530158476
UT,2011,2010,Red,100.0,6697240,0.9945731499782772
UT,2012,2010,Red,100.0,7039237,5.106536423959721
UT,2013,2010,Red,100.0,6915052,-1.7641826805945018
UT,2014,2010,Red,100.0,7742885,11.971464567439263
UT,2015,2010,Red,100.0,8857953,14.401195420053378
UT,2016,2010,Red,100.0,10586613,19.515344007808576
UT,2017,2010,Red,100.0,11003570,3.9385306707631607
UT,2018,2010,Red,100.0,11127432,1.1256528563002735
UT,2019,2010,Red,100.0,11198326,0.637110161625791
UT,2020,2020,Red,100.0,8270160,-26.148247514851775
UT,2021,2020,Red,100.0,11790562,42.567519854513094
UT,2022,2020,Red,100.0,11014364,-6.583214608430031
UT,2023,2020,Red,100.0,11153918,1.26701823182891
UT,2024,2020,Red,100.0,11689024,4.797471166634002
VA,1980,1980,Swing,66.66666666666666,1769724,8.857725982671084
VA,1981,1980,Swing,66.66666666666666,1894280,7.038159622630421
VA,1982,1980,Swing,66.66666666666666,1821058,-3.865426441708723
VA,1983,1980,Swing,66.66666666666666,1838862,0.9776734184194024
VA,1984,1980,Swing,66.66666666666666,1944153,5.725878287767109
VA,1985,1980,Swing,66.66666666666666,1960966,0.8647981923233409
VA,1986,1980,Swing,66.66666666666666,1866685,-4.807885501329447
VA,1987,1980,Swing,66.66666666666666,1788989,-4.16224483509537
VA,1988,1980,Swing,66.66666666666666,1960821,9.604978007131402
VA,1989,1980,Swing,66.66666666666666,1900000,-3.1018129650794233
VA,1990,1990,Swing,66.66666666666666,1813858,-4.533789473684211
VA,1991,1990,Swing,66.66666666666666,1984206,9.39147386399597
VA,1992,1990,Swing,66.66666666666666,1850672,-6.729845590629199
VA,1993,1990,Swing,66.66666666666666,1981539,7.071323281489102
VA,1994,1990,Swing,66.66666666666666,1956209,-1.278299342077042
VA,1995,1990,Swing,66.66666666666666,1792721,-8.357389215569503
VA,1996,1990,Swing,66.66666666666666,1581981,-11.755314965351552
VA,1997,1990,Swing,66.66666666666666,1598752,1.060126512265318
VA,1998,1990,Swing,66.66666666666666,1484062,-7.1737205019915535
VA,1999,1990,Swing,66.66666666666666,1350248,-9.016739192836958
VA,2000,2000,Swing,66.66666666666666,1430541,5.946537228716502
VA,2001,2000,Swing,66.66666666666666,1509523,5.521128020797726
VA,2002,2000,Swing,66.66666666666666,1400206,-7.2418240729025
VA,2003,2000,Swing,66.66666666666666,1174912,-16.09006103387644
VA,2004,2000,Swing,66.66666666666666,1271962,8.260193103823946
VA,2005,2000,Swing,66.66666666666666,1105874,-13.057622790617959
VA,2006,2000,Swing,66.66666666666666,1087112,-1.6965766443555055
VA,2007,2000,Swing,66.66666666666666,1118189,2.858675095114395
VA,2008,2000,Swing,66.66666666666666,1086840,-2.803551099143347
VA,2009,2000,Swing,66.66666666666666,1131943,4.149920871517427
VA,2010,2010,Swing,66.66666666666666,1264348,11.697143760772406
VA,2011,2010,Swing,66.66666666666666,1220845,-3.4407457440514793
VA,2012,2010,Swing,66.66666666666666,1221162,0.02596562217152874
VA,2013,2010,Swing,66.66666666666666,1147467,-6.0348258462022235
VA,2014,2010,Swing,66.66666666666666,1266283,10.354633292286401
VA,2015,2010,Swing,66.66666666666666,1332835,5.2556971861740225
VA,2016,2010,Swing,66.66666666666666,1448303,8.663337922548553
VA,2017,2010,Swing,66.66666666666666,1469836,1.4867745216297972
VA,2018,2010,Swing,66.66666666666666,1275842,-13.198343216522115
VA,2019,2010,Swing,66.66666666666666,1436469,12.589881819222128
VA,2020,2020,Swing,66.66666666666666,1677227,16.76040346154355
VA,2021,2020,Swing,66.66666666666666,1603274,-4.4092421598269045
VA,2022,2020,Swing,66.66666666666666,1460262,-8.919997455207282
VA,2023,2020,Swing,66.66666666666666,1586970,8.677073018403547
VA,2024,2020,Swing,66.66666666666666,1731173,9.086687208957951
WA,1980,1980,Blue,25.0,5302555,-0.6281025870907639
WA,1981,1980,Blue,25.0,5585209,5.330524624449912
WA,1982,1980,Blue,25.0,5369646,-3.8595332779847626
WA,1983,1980,Blue,25.0,5351346,-0.34080458935281766
WA,1984,1980,Blue,25.0,5570596,4.097100056696016
WA,1985,1980,Blue,25.0,5253651,-5.6896066417309745
WA,1986,1980,Blue,25.0,5990996,14.03490639176451
WA,1987,1980,Blue,25.0,5843046,-2.4695392886257976
WA,1988,1980,Blue,25.0,5928026,1.4543784183797288
WA,1989,1980,Blue,25.0,5767153,-2.7137701487813986
WA,1990,1990,Blue,25.0,5907655,2.436245405662031
WA,1991,1990,Blue,25.0,5626569,-4.757996193074917
WA,1992,1990,Blue,25.0,6073429,7.941962499704528
WA,1993,1990,Blue,25.0,5747207,-5.371298487230196
WA,1994,1990,Blue,25.0,6486967,12.871643565300502
WA,1995,1990,Blue,25.0,6931863,6.858305275793756
WA,1996,1990,Blue,25.0,6229222,-10.136394790260569
WA,1997,1990,Blue,25.0,6829963,9.643917009218809
WA,1998,1990,Blue,25.0,6555883,-4.012906072844025
WA,1999,1990,Blue,25.0,6028829,-8.039405218183424
WA,2000,2000,Blue,25.0,6176028,2.441585256440347
WA,2001,2000,Blue,25.0,6254123,1.2644858475382559
WA,2002,2000,Blue,25.0,6409432,2.483305812821398
WA,2003,2000,Blue,25.0,6004507,-6.317642499366559
WA,2004,2000,Blue,25.0,5839949,-2.740574704967452
WA,2005,2000,Blue,25.0,5737953,-1.746522101477256
WA,2006,2000,Blue,25.0,5133754,-10.529870147071613
WA,2007,2000,Blue,25.0,5444881,6.0604189448890615
WA,2008,2000,Blue,25.0,5651498,3.7947018493149804
WA,2009,2000,Blue,25.0,5794088,2.5230478715554705
WA,2010,2010,Blue,25.0,5485819,-5.320405903396703
WA,2011,2010,Blue,25.0,5397368,-1.6123572432849134
WA,2012,2010,Blue,25.0,5204611,-3.5713147593419605
WA,2013,2010,Blue,25.0,5742098,10.327131076654911
WA,2014,2010,Blue,25.0,6010877,4.680850100433674
WA,2015,2010,Blue,25.0,5962574,-0.803593219425385
WA,2016,2010,Blue,25.0,6138160,2.9448020267756845
WA,2017,2010,Blue,25.0,6256643,1.9302690056955178
WA,2018,2010,Blue,25.0,6119010,-2.1997898873245605
WA,2019,2010,Blue,25.0,6251052,2.1578980913579158
WA,2020,2020,Blue,25.0,4753207,-23.961486802541394
WA,2021,2020,Blue,25.0,5820884,22.462244964294634
WA,2022,2020,Blue,25.0,5457189,-6.24810595778923
WA,2023,2020,Blue,25.0,6556332,20.14119357053604
WA,2024,2020,Blue,25.0,7310958,11.50988082970783
WV,1985,1980,Swing,58.333333333333336,263021,13.716682159147409
WV,1986,1980,Swing,58.333333333333336,395159,50.23857410625007
WV,1987,1980,Swing,58.333333333333336,437871,10.808813667409828
WV,1988,1980,Swing,58.333333333333336,400802,-8.465735342144146
WV,1989,1980,Swing,58.333333333333336,412275,2.8625106661144404
WV,1990,1990,Swing,58.333333333333336,379115,-8.043175065187071
WV,1991,1990,Swing,58.333333333333336,773702,104.08108357622356
WV,1992,1990,Swing,58.333333333333336,942110,21.766519926276526
WV,1993,1990,Swing,58.333333333333336,1007998,6.993663160352826
WV,1994,1990,Swing,58.333333333333336,1082394,7.380570199544047
WV,1995,1990,Swing,58.333333333333336,1179638,8.984159187874285
WV,1996,1990,Swing,58.333333333333336,1240037,5.120130073802303
WV,1997,1990,Swing,58.333333333333336,1230642,-0.7576386833618675
WV,1998,1990,Swing,58.333333333333336,1200049,-2.4859382338649256
WV,1999,1990,Swing,58.333333333333336,1188901,-0.9289620673822486
WV,2000,2000,Swing,58.333333333333336,1134931,-4.539486466913561
WV,2001,2000,Swing,58.333333333333336,1233929,8.722821034935164
WV,2002,2000,Swing,58.333333333333336,1218275,-1.268630528985055
WV,2003,2000,Swing,58.333333333333336,1113564,-8.59502164946338
WV,2004,2000,Swing,58.333333333333336,1154182,3.647567629700673
WV,2005,2000,Swing,58.333333333333336,1048214,-9.181220985945023
WV,2006,2000,Swing,58.333333333333336,1127088,7.524608524595168
WV,2007,2000,Swing,58.333333333333336,1180412,4.73113013358318
WV,2008,2000,Swing,58.333333333333336,1215254,2.9516812773845063
WV,2009,2000,Swing,58.333333333333336,1146718,-5.639644057950025
WV,2010,2010,Swing,58.333333333333336,1153613,0.6012812217127489
WV,2011,2010,Swing,58.333333333333336,1073488,-6.94557013487192
WV,2012,2010,Swing,58.333333333333336,1130595,5.319761376000478
WV,2013,2010,Swing,58.333333333333336,1074223,-4.986047169853042
WV,2014,2010,Swing,58.333333333333336,1127199,4.931564488937585
WV,2015,2010,Swing,58.333333333333336,1181153,4.7865549916208225
WV,2016,2010,Swing,58.333333333333336,1200331,1.623667721285896
WV,2017,2010,Swing,58.333333333333336,1171058,-2.438743979785576
WV,2018,2010,Swing,58.333333333333336,1235027,5.462496306758504
WV,2019,2010,Swing,58.333333333333336,1198121,-2.9882747502686176
WV,2020,2020,Swing,58.333333333333336,1056774,-11.797389412254688
WV,2021,2020,Swing,58.333333333333336,1685120,59.458881463775604
WV,2022,2020,Swing,58.333333333333336,1595923,-5.293213539688568
WV,2023,2020,Swing,58.333333333333336,1709623,7.12440387161536
WV,2024,2020,Swing,58.333333333333336,1814337,6.124976091220112
WY,1980,1980,Red,100.0,5507882,2.7298793494903215
WY,1981,1980,Red,100.0,6147761,11.61751468168708
WY,1982,1980,Red,100.0,5851132,-4.824992383405926
WY,1983,1980,Red,100.0,4976857,-14.941980457798593
WY,1984,1980,Red,100.0,4502482,-9.531618047293703
WY,1985,1980,Red,100.0,4392665,-2.4390325158434836
WY,1986,1980,Red,100.0,4585424,4.388201695326186
WY,1987,1980,Red,100.0,5047069,10.067662227091759
WY,1988,1980,Red,100.0,4295826,-14.884738052917445
WY,1989,1980,Red,100.0,5118507,19.150705824677257
WY,1990,1990,Red,100.0,5537873,8.19313131739392
WY,1991,1990,Red,100.0,5820014,5.094753888361109
WY,1992,1990,Red,100.0,6199055,6.512716292435035
WY,1993,1990,Red,100.0,7354670,18.641792982962727
WY,1994,1990,Red,100.0,7753825,5.427231949224098
WY,1995,1990,Red,100.0,7958321,2.6373564015179607
WY,1996,1990,Red,100.0,7996895,0.4847002275982584
WY,1997,1990,Red,100.0,7915411,-1.0189454782137317
WY,1998,1990,Red,100.0,8209210,3.71173398323852
WY,1999,1990,Red,100.0,8283967,0.910647918618235
WY,2000,2000,Red,100.0,7736802,-6.605108397945091
WY,2001,2000,Red,100.0,7721299,-0.20037995026885783
WY,2002,2000,Red,100.0,7902696,2.349306768200532
WY,2003,2000,Red,100.0,8024396,1.5399807863038133
WY,2004,2000,Red,100.0,7806493,-2.7155065627369335
WY,2005,2000,Red,100.0,7682983,-1.5821445045809943
WY,2006,2000,Red,100.0,7689500,0.08482382428804021
WY,2007,2000,Red,100.0,8121030,5.611938357500488
WY,2008,2000,Red,100.0,7777146,-4.234487497275592
WY,2009,2000,Red,100.0,7998013,2.8399492564496023
WY,2010,2010,Red,100.0,8554873,6.9624793057975785
WY,2011,2010,Red,100.0,8236421,-3.7224632089804253
WY,2012,2010,Red,100.0,8376192,1.6969870772754332
WY,2013,2010,Red,100.0,8354906,-0.25412502483228655
WY,2014,2010,Red,100.0,8867550,6.1358440178740485
WY,2015,2010,Red,100.0,9901714,11.662341909546607
WY,2016,2010,Red,100.0,10279005,3.810360509301723
WY,2017,2010,Red,100.0,10333419,0.5293703038377742
WY,2018,2010,Red,100.0,10453463,1.1617064981106449
WY,2019,2010,Red,100.0,10223517,-2.1997112344492917
WY,2020,2020,Red,100.0,9438418,-7.679343615313596
WY,2021,2020,Red,100.0,11662711,23.566375212456155
WY,2022,2020,Red,100.0,8969862,-23.089391480248462
WY,2023,2020,Red,100.0,10796194,20.360759173329534
WY,2024,2020,Red,100.0,11146774,3.2472554679917756
