ParkName,SizeCategory,PeakSeason,PeakVisits,LowSeason,LowVisits,SeasonalVariation%
Great Smoky Mountains NP,Small,Summer,2256695.688405797,Winter,945888.0217391304,138.57958199497938
Yellowstone NP,Small,Summer,805225.9492753623,Winter,63007.23913043478,1177.989577687128
Grand Teton NP,Small,Summer,684395.8550724637,Winter,123414.44927536232,454.55083184420306
Rocky Mountain NP,Small,Summer,614628.2246376812,Winter,75365.35507246376,715.531518489784
Olympic NP,Small,Summer,590398.9347826088,Winter,139454.56521739133,323.3629310465774
Acadia NP,Small,Summer,579178.9710144928,Winter,28541.144927536236,1929.2772854241953
Grand Canyon NP,Small,Summer,578220.5072463768,Winter,161038.51449275363,259.0572783583367
Yosemite NP,Small,Summer,535863.4637681158,Winter,113672.47826086957,371.41002990921913
Glacier NP,Small,Summer,506344.52898550715,Winter,9951.521739130434,4988.111569856769
Gateway Arch NP,Small,Summer,456199.8333333333,Winter,74592.7536231884,511.58733412345293
Hot Springs NP,Small,Summer,395805.7971014493,Winter,254209.43478260867,55.700671550577596
Mount Rainier NP,Small,Summer,380283.0652173913,Winter,26424.456521739132,1339.1329672363793
Zion NP,Small,Summer,371696.2681159421,Winter,74072.14492753624,401.8030306528418
Indiana Dunes NP,Small,Summer,316511.9347826087,Winter,68259.16666666667,363.6914721333281
Denali NP & PRES,Small,Summer,268326.3550724638,Winter,12816.81884057971,1993.548784686788
Saguaro NP,Small,Spring,267347.97826086957,Summer,217420.4275362319,22.963596976791667
Cuyahoga Valley NP,Small,Summer,262445.7173913044,Winter,128696.57971014491,103.92594580399425
Hawaii Volcanoes NP,Small,Summer,255190.01449275363,Spring,221254.54347826086,15.337751026941989
Bryce Canyon NP,Small,Summer,246343.84782608695,Winter,33843.09420289855,627.8998969455588
Badlands NP,Small,Summer,233161.3695652174,Winter,12520.862318840582,1762.1830000827604
Mammoth Cave NP,Small,Summer,197853.63768115942,Winter,57241.413043478264,245.64771755525635
Shenandoah NP,Small,Summer,197251.9492753623,Winter,25244.91304347826,681.3532529727612
Joshua Tree NP,Small,Spring,176123.63043478262,Summer,74822.47826086957,135.38866197498197
New River Gorge NP & PRES,Small,Summer,169428.79674796748,Winter,24115.268292682926,602.5789416548839
Wind Cave NP,Small,Summer,166148.86956521738,Winter,30108.978260869568,451.82500092056887
Sequoia NP,Small,Summer,163555.14492753622,Winter,29978.40579710145,445.576526098496
Arches NP,Small,Summer,119064.71014492754,Winter,16430.768115942028,624.64482064843
Theodore Roosevelt NP,Small,Summer,114493.78985507246,Winter,3148.8985507246375,3535.994872833381
Kings Canyon NP,Small,Summer,113837.55072463768,Winter,20851.53623188406,445.9432315138911
Haleakala NP,Small,Summer,113427.05797101448,Winter,92237.42028985509,22.97292965758495
Mesa Verde NP,Small,Summer,113410.63043478261,Winter,5632.094202898551,1913.6493877608789
Everglades NP,Small,Winter,109069.99275362318,Summer,56129.1231884058,94.31978722972998
Crater Lake NP,Small,Summer,105616.05072463768,Winter,8553.884057971014,1134.7145461507446
Petrified Forest NP,Small,Summer,104603.43478260869,Winter,23105.347826086956,352.7239129657542
Death Valley NP,Small,Spring,98761.08695652173,Winter,69491.78985507246,42.1190721414593
Capitol Reef NP,Small,Summer,90679.08695652173,Winter,13400.49275362319,576.6847206570383
Virgin Islands NP,Small,Spring,84379.14492753624,Fall,50289.536231884056,67.7866833737851
Lassen Volcanic NP,Small,Summer,79634.13043478261,Winter,11106.065217391304,617.0328003304109
Carlsbad Caverns NP,Small,Summer,79228.5,Winter,21371.927536231884,270.7129357690536
Glacier Bay NP & PRES,Small,Summer,77127.70289855073,Winter,146.7753623188406,52448.12638854604
Redwood NP,Small,Summer,69908.0652173913,Winter,18063.826086956524,287.0058584535992
Kenai Fjords NP,Small,Summer,59701.90697674418,Winter,151.75193798449612,39241.775643645284
White Sands NP,Small,Spring,59518.31884057971,Winter,29281.98550724638,103.25916364466056
Great Sand Dunes NP & PRES,Small,Summer,57518.086956521736,Winter,3126.2028985507245,1739.87056576483
Canyonlands NP,Small,Spring,47804.659420289856,Winter,6166.992753623188,675.1697031296818
Biscayne NP,Small,Summer,47060.15217391305,Fall,32040.03623188406,46.879210227240605
Voyageurs NP,Small,Summer,46252.47101449276,Winter,6920.130434782609,568.37571127293
Black Canyon of the Gunnison NP,Small,Summer,44952.42028985507,Winter,3909.1014492753625,1049.9425347016252
North Cascades NP,Small,Summer,42027.065217391304,Winter,928.2608695652174,4427.5058548009365
Big Bend NP,Small,Spring,40759.210144927536,Summer,18039.768115942028,125.94087619622991
Channel Islands NP,Small,Summer,39570.60869565217,Winter,18068.432045088568,119.00410947063006
Pinnacles NP,Small,Spring,24092.05072463768,Winter,12906.072463768118,86.67221025042696
Guadalupe Mountains NP,Small,Spring,19487.36231884058,Winter,10134.54347826087,92.2865332872862
Great Basin NP,Small,Summer,14949.760869565216,Winter,1151.31884057971,1198.490074394834
Wrangell-St. Elias NP & PRES,Small,Summer,12652.372093023258,Winter,88.90697674418605,14131.022756997123
Congaree NP,Small,Spring,11507.783333333333,Winter,6629.841666666667,73.57553787735
Katmai NP & PRES,Small,Summer,10625.97037037037,Winter,264.0148148148148,3924.762920150384
Isle Royale NP,Small,Summer,5735.384057971015,Winter,63.586956521739125,8919.74928774929
Dry Tortugas NP,Small,Spring,5578.405797101449,Fall,3221.2246376811595,73.17655316076115
Lake Clark NP & PRES,Small,Summer,2793.488372093023,Winter,249.3953488372093,1020.1044386422975
Gates of the Arctic NP & PRES,Small,Summer,2063.201550387597,Winter,92.68217054263566,2126.1040481766477
National Park of American Samoa,Small,Fall,1664.063492063492,Summer,1017.6666666666666,63.51753934459471
Kobuk Valley NP,Small,Summer,1319.2403100775193,Winter,683.9922480620156,92.87357624525411
